product,country,price,millisSinceEpoch
butter,spain,235,1172707200000
butter,spain,244,1175385600000
butter,spain,243,1177977600000
butter,spain,244,1180656000000
butter,spain,244,1183248000000
butter,spain,245,1185926400000
butter,spain,269,1188604800000
butter,spain,284,1191196800000
butter,spain,266,1193875200000
butter,spain,248,1196467200000
butter,spain,261,1199145600000
butter,spain,265,1201824000000
butter,spain,267,1204329600000
butter,spain,263,1207008000000
butter,spain,263,1209600000000
butter,spain,253,1212278400000
butter,spain,246,1214870400000
butter,spain,245,1217548800000
butter,spain,240,1220227200000
butter,spain,242,1222819200000
butter,spain,235,1225497600000
butter,spain,224,1228089600000
butter,spain,207,1230768000000
butter,spain,199,1233446400000
butter,spain,200,1235865600000
butter,spain,197,1238544000000
butter,spain,201,1241136000000
butter,spain,204,1243814400000
butter,spain,203,1246406400000
butter,spain,205,1249084800000
butter,spain,211,1251763200000
butter,spain,230,1254355200000
butter,spain,257,1257033600000
butter,spain,301,1259625600000
butter,spain,289,1262304000000
butter,spain,252,1264982400000
butter,spain,251,1267401600000
butter,spain,259,1270080000000
butter,spain,279,1272672000000
butter,spain,270,1275350400000
butter,spain,288,1277942400000
butter,spain,293,1280620800000
butter,spain,293,1283299200000
butter,spain,296,1285891200000
butter,spain,296,1288569600000
butter,spain,293,1291161600000
butter,spain,307,1293840000000
butter,spain,346,1296518400000
butter,spain,351,1298937600000
butter,spain,328,1301616000000
butter,spain,334,1304208000000
butter,spain,338,1306886400000
butter,spain,348,1309478400000
butter,spain,355,1312156800000
butter,spain,360,1314835200000
butter,spain,360,1317427200000
butter,spain,347,1320105600000
butter,spain,336,1322697600000
butter,spain,330,1325376000000
butter,spain,327,1328054400000
butter,spain,303,1330560000000
butter,spain,246,1333238400000
butter,spain,236,1335830400000
butter,spain,242,1338508800000
butter,spain,242,1341100800000
butter,spain,245,1343779200000
butter,spain,258,1346457600000
butter,spain,284,1349049600000
butter,spain,282,1351728000000
butter,spain,285,1354320000000
butter,spain,310,1356998400000
butter,spain,312,1359676800000
butter,spain,314,1362096000000
butter,spain,307,1364774400000
butter,spain,330,1367366400000
butter,spain,373,1370044800000
butter,spain,367,1372636800000
butter,spain,397,1375315200000
butter,spain,424,1377993600000
butter,spain,428,1380585600000
butter,spain,415,1383264000000
butter,spain,412,1385856000000
butter,spain,414,1388534400000
butter,spain,389,1391212800000
butter,spain,385,1393632000000
butter,spain,377,1396310400000
butter,spain,379,1398902400000
butter,spain,371,1401580800000
butter,spain,372,1404172800000
butter,spain,368,1406851200000
butter,spain,352,1409529600000
butter,spain,363,1412121600000
butter,spain,336,1414800000000
butter,spain,328,1417392000000
butter,spain,314,1420070400000
butter,spain,327,1422748800000
butter,spain,308,1425168000000
butter,spain,302,1427846400000
butter,spain,311,1430438400000
butter,spain,295,1433116800000
butter,spain,301,1435708800000
butter,spain,292,1438387200000
butter,spain,295,1441065600000
butter,spain,310,1443657600000
butter,spain,307,1446336000000
butter,spain,298,1448928000000
butter,spain,292,1451606400000
butter,spain,620,1506816000000
butter,spain,573,1509494400000
butter,spain,538,1512086400000
butter,sweden,256,788918400000
butter,sweden,301,791596800000
butter,sweden,292,794016000000
butter,sweden,300,796694400000
butter,sweden,297,799286400000
butter,sweden,287,801964800000
butter,sweden,291,804556800000
butter,sweden,301,807235200000
butter,sweden,311,809913600000
butter,sweden,315,812505600000
butter,sweden,330,815184000000
butter,sweden,337,817776000000
butter,sweden,347,820454400000
butter,sweden,354,823132800000
butter,sweden,351,825638400000
butter,sweden,362,828316800000
butter,sweden,362,830908800000
butter,sweden,358,833587200000
butter,sweden,359,836179200000
butter,sweden,363,838857600000
butter,sweden,362,841536000000
butter,sweden,367,844128000000
butter,sweden,364,846806400000
butter,sweden,359,849398400000
butter,sweden,360,852076800000
butter,sweden,346,854755200000
butter,sweden,339,857174400000
butter,sweden,334,859852800000
butter,sweden,331,862444800000
butter,sweden,316,865123200000
butter,sweden,334,867715200000
butter,sweden,337,870393600000
butter,sweden,340,873072000000
butter,sweden,343,875664000000
butter,sweden,367,878342400000
butter,sweden,372,880934400000
butter,sweden,369,883612800000
butter,sweden,371,886291200000
butter,sweden,352,888710400000
butter,sweden,364,891388800000
butter,sweden,378,893980800000
butter,sweden,386,896659200000
butter,sweden,386,899251200000
butter,sweden,382,901929600000
butter,sweden,371,904608000000
butter,sweden,356,907200000000
butter,sweden,356,909878400000
butter,sweden,355,912470400000
butter,sweden,373,915148800000
butter,sweden,374,917827200000
butter,sweden,372,920246400000
butter,sweden,373,922924800000
butter,sweden,388,930787200000
butter,sweden,380,933465600000
butter,sweden,378,936144000000
butter,sweden,380,938736000000
butter,sweden,386,941414400000
butter,sweden,388,944006400000
butter,sweden,384,946684800000
butter,sweden,325,949363200000
butter,sweden,339,951868800000
butter,sweden,332,954547200000
butter,sweden,361,957139200000
butter,sweden,329,959817600000
butter,sweden,326,962409600000
butter,sweden,327,965088000000
butter,sweden,373,967766400000
butter,sweden,391,970358400000
butter,sweden,385,975628800000
butter,sweden,374,978307200000
butter,sweden,371,980985600000
butter,sweden,365,983404800000
butter,sweden,343,986083200000
butter,sweden,340,991353600000
butter,sweden,334,993945600000
butter,sweden,358,996624000000
butter,sweden,326,999302400000
butter,sweden,349,1001894400000
butter,sweden,343,1004572800000
butter,sweden,347,1007164800000
butter,sweden,360,1009843200000
butter,sweden,361,1012521600000
butter,sweden,367,1014940800000
butter,sweden,363,1017619200000
butter,sweden,359,1020211200000
butter,sweden,359,1025481600000
butter,sweden,351,1028160000000
butter,sweden,359,1030838400000
butter,sweden,366,1033430400000
butter,sweden,366,1036108800000
butter,sweden,366,1038700800000
butter,sweden,365,1041379200000
butter,sweden,365,1044057600000
butter,sweden,361,1046476800000
butter,sweden,363,1049155200000
butter,sweden,364,1051747200000
butter,sweden,364,1054425600000
butter,sweden,360,1059696000000
butter,sweden,368,1064966400000
butter,united kingdom,259,662688000000
butter,united kingdom,258,665366400000
butter,united kingdom,257,667785600000
butter,united kingdom,256,670464000000
butter,united kingdom,257,673056000000
butter,united kingdom,252,675734400000
butter,united kingdom,260,678326400000
butter,united kingdom,265,681004800000
butter,united kingdom,268,683683200000
butter,united kingdom,271,686275200000
butter,united kingdom,279,688953600000
butter,united kingdom,279,691545600000
butter,united kingdom,270,694224000000
butter,united kingdom,261,696902400000
butter,united kingdom,265,699408000000
butter,united kingdom,267,702086400000
butter,united kingdom,267,704678400000
butter,united kingdom,269,707356800000
butter,united kingdom,267,709948800000
butter,united kingdom,270,712627200000
butter,united kingdom,265,715305600000
butter,united kingdom,260,717897600000
butter,united kingdom,254,720576000000
butter,united kingdom,248,723168000000
butter,united kingdom,253,725846400000
butter,united kingdom,251,728524800000
butter,united kingdom,259,730944000000
butter,united kingdom,261,733622400000
butter,united kingdom,256,736214400000
butter,united kingdom,255,738892800000
butter,united kingdom,258,741484800000
butter,united kingdom,256,744163200000
butter,united kingdom,252,746841600000
butter,united kingdom,251,749433600000
butter,united kingdom,254,752112000000
butter,united kingdom,252,754704000000
butter,united kingdom,248,757382400000
butter,united kingdom,246,760060800000
butter,united kingdom,254,762480000000
butter,united kingdom,254,765158400000
butter,united kingdom,255,767750400000
butter,united kingdom,255,770428800000
butter,united kingdom,254,773020800000
butter,united kingdom,253,775699200000
butter,united kingdom,252,778377600000
butter,united kingdom,252,780969600000
butter,united kingdom,252,783648000000
butter,united kingdom,252,786240000000
butter,united kingdom,269,788918400000
butter,united kingdom,323,791596800000
butter,united kingdom,329,794016000000
butter,united kingdom,335,796694400000
butter,united kingdom,331,799286400000
butter,united kingdom,331,801964800000
butter,united kingdom,338,804556800000
butter,united kingdom,340,807235200000
butter,united kingdom,340,809913600000
butter,united kingdom,338,812505600000
butter,united kingdom,340,815184000000
butter,united kingdom,344,817776000000
butter,united kingdom,330,820454400000
butter,united kingdom,320,823132800000
butter,united kingdom,313,825638400000
butter,united kingdom,304,828316800000
butter,united kingdom,300,830908800000
butter,united kingdom,300,833587200000
butter,united kingdom,297,836179200000
butter,united kingdom,299,838857600000
butter,united kingdom,300,841536000000
butter,united kingdom,303,844128000000
butter,united kingdom,297,846806400000
butter,united kingdom,299,849398400000
butter,united kingdom,305,852076800000
butter,united kingdom,298,854755200000
butter,united kingdom,302,857174400000
butter,united kingdom,300,859852800000
butter,united kingdom,299,862444800000
butter,united kingdom,314,865123200000
butter,united kingdom,319,867715200000
butter,united kingdom,323,870393600000
butter,united kingdom,336,873072000000
butter,united kingdom,359,875664000000
butter,united kingdom,354,878342400000
butter,united kingdom,352,880934400000
butter,united kingdom,342,883612800000
butter,united kingdom,321,886291200000
butter,united kingdom,308,888710400000
butter,united kingdom,299,891388800000
butter,united kingdom,306,893980800000
butter,united kingdom,332,896659200000
butter,united kingdom,340,899251200000
butter,united kingdom,340,901929600000
butter,united kingdom,332,904608000000
butter,united kingdom,324,907200000000
butter,united kingdom,322,909878400000
butter,united kingdom,317,912470400000
butter,united kingdom,310,915148800000
butter,united kingdom,302,917827200000
butter,united kingdom,299,920246400000
butter,united kingdom,293,922924800000
butter,united kingdom,294,925516800000
butter,united kingdom,293,928195200000
butter,united kingdom,289,930787200000
butter,united kingdom,290,933465600000
butter,united kingdom,297,936144000000
butter,united kingdom,301,938736000000
butter,united kingdom,303,941414400000
butter,united kingdom,298,944006400000
butter,united kingdom,300,946684800000
butter,united kingdom,291,949363200000
butter,united kingdom,288,951868800000
butter,united kingdom,293,954547200000
butter,united kingdom,292,957139200000
butter,united kingdom,311,959817600000
butter,united kingdom,314,962409600000
butter,united kingdom,321,965088000000
butter,united kingdom,322,967766400000
butter,united kingdom,334,970358400000
butter,united kingdom,322,973036800000
butter,united kingdom,307,975628800000
butter,united kingdom,295,978307200000
butter,united kingdom,297,980985600000
butter,united kingdom,296,983404800000
butter,united kingdom,305,986083200000
butter,united kingdom,312,988675200000
butter,united kingdom,322,991353600000
butter,united kingdom,322,993945600000
butter,united kingdom,308,996624000000
butter,united kingdom,311,999302400000
butter,united kingdom,302,1001894400000
butter,united kingdom,298,1004572800000
butter,united kingdom,293,1007164800000
butter,united kingdom,295,1009843200000
butter,united kingdom,293,1012521600000
butter,united kingdom,289,1014940800000
butter,united kingdom,290,1017619200000
butter,united kingdom,284,1020211200000
butter,united kingdom,281,1022889600000
butter,united kingdom,290,1025481600000
butter,united kingdom,290,1028160000000
butter,united kingdom,297,1030838400000
butter,united kingdom,295,1033430400000
butter,united kingdom,293,1036108800000
butter,united kingdom,292,1038700800000
butter,united kingdom,289,1041379200000
butter,united kingdom,289,1044057600000
butter,united kingdom,289,1046476800000
butter,united kingdom,290,1049155200000
butter,united kingdom,285,1051747200000
butter,united kingdom,298,1054425600000
butter,united kingdom,297,1057017600000
butter,united kingdom,296,1059696000000
butter,united kingdom,301,1062374400000
butter,united kingdom,300,1064966400000
butter,united kingdom,301,1067644800000
butter,united kingdom,296,1070236800000
butter,united kingdom,299,1072915200000
butter,united kingdom,301,1075593600000
butter,united kingdom,292,1078099200000
butter,united kingdom,294,1080777600000
butter,united kingdom,295,1083369600000
butter,united kingdom,299,1086048000000
butter,united kingdom,299,1088640000000
butter,united kingdom,298,1091318400000
butter,united kingdom,294,1093996800000
butter,united kingdom,289,1096588800000
butter,united kingdom,285,1099267200000
butter,united kingdom,286,1101859200000
butter,united kingdom,285,1104537600000
butter,united kingdom,286,1107216000000
butter,united kingdom,277,1109635200000
butter,united kingdom,280,1112313600000
butter,united kingdom,281,1114905600000
butter,united kingdom,286,1117584000000
butter,united kingdom,263,1120176000000
butter,united kingdom,245,1151712000000
butter,united kingdom,250,1154390400000
butter,united kingdom,261,1157068800000
butter,united kingdom,261,1159660800000
butter,united kingdom,256,1162339200000
